player_name,team,pick,pid,pts,ast,stl,blk,treb,Ortg,drtg,year,ht,elevation (m),drafted
Landry Shamet,Wichita St.,26,40045,14.9062,5.1875,0.7188,0.1875,3.2188,127.5,104.926,2018,6.4,426,1
Jarrell Brantley,College of Charleston,50,40460,17.25,1.6667,1.0417,0.75,7.0833,109.7,100.362,2018,6.7,6,1
Isaiah Roby,Nebraska,45,44213,8.75,1.6562,0.625,1.9688,6.25,117.5,94.6841,2018,6.8,358,1
Malachi Flynn,Washington St.,29,44865,15.7742,4.2581,1.5484,0.0645,3.4516,111.4,111.151,2018,6.1,780,1
Robert Williams,Texas A&M,27,46873,10.3667,1.4333,0.8,2.5,9.2333,111.4,89.9532,2018,6.10,30,1
Jalen Harris,Louisiana Tech,59,47012,15.2727,2.3636,1.0909,0.2727,4.3636,102.8,103.422,2018,6.4,93,1
Justinian Jessup,Boise St.,51,48123,11.5938,1.75,1.3438,0.5938,4.7188,121.8,94.4762,2018,6.6,820,1
Jalen McDaniels,San Diego St.,52,48490,10.4545,0.8788,0.8182,0.5758,7.5152,126.1,93.6885,2018,6.10,133,1
Skylar Mays,LSU,50,48923,11.3333,2.9394,1.5455,0.2424,4,112.7,106.541,2018,6.4,12,1
Deandre Ayton,Arizona,1,50238,20.1143,1.6286,0.5714,1.8857,11.5714,126.7,97.464,2018,7.1,354,1
Isaiah Livers,Michigan,42,50343,3.425,0.4,0.3,0.275,2.325,107.4,99.6065,2018,6.7,268,1
Jordan Poole,Michigan,28,50346,5.9744,0.5641,0.5128,0.1538,1.359,108,96.2755,2018,6.4,268,1
Nickeil Alexander-Walker,Virginia Tech,17,50477,10.6667,1.4848,0.8485,0.5455,3.8485,105.3,102.733,2018,6.5,629,1
Sandro Mamukelashvili,Seton Hall,54,50557,2.5588,0.4706,0.2353,0.4706,1.8529,111.8,103.127,2018,6.10,77,1
Mohamed Bamba,Texas,6,51204,12.9,0.5,0.7667,3.6333,10.5333,115.1,88.9646,2018,6.11,159,1
Tremont Waters,LSU,51,51308,15.9091,5.9697,2.0606,0.0909,3.3636,110.4,105.986,2018,5.11,12,1
Nick Richards,Kentucky,42,51728,5.1081,0.2432,0.0811,0.8919,4.4324,121.9,98.2649,2018,6.11,307,1
Grant Riller,College of Charleston,56,40407,21.9394,4.0606,1.2424,0.0606,3.4242,120.9,105.315,2019,6.3,6,1
Justin James,Wyoming,40,40442,22.0625,4.4062,1.5,0.5625,8.5312,95.5,103.332,2019,6.7,2205,1
Dylan Windler,Belmont,26,40475,21.2727,2.5455,1.4242,0.5758,10.8182,126.6,94.7661,2019,6.8,192,1
Matisse Thybulle,Washington,20,43029,9.0833,2.1389,3.4444,2.1944,3.0833,103.2,87.4217,2019,6.5,29,1
Brandon Clarke,Gonzaga,21,43790,16.9459,1.8649,1.1622,3,8.5676,134.3,83.897,2019,6.8,582,1
Cassius Winston,Michigan St.,53,44722,18.7949,7.4615,1.0256,0.1026,3,120,99.3244,2019,6.1,263,1
Udoka Azubuike,Kansas,27,45190,13.4444,0.5556,0.4444,1.5556,6.7778,107.4,92.5954,2019,7.0,310,1
Elijah Hughes,Syracuse,39,47357,13.7059,1.4706,1.2353,0.7941,4.3235,106.9,98.9665,2019,6.6,116,1
Justinian Jessup,Boise St.,51,48123,14.0303,2.6667,1.0606,0.5152,4.5152,114,103.456,2019,6.6,820,1
Jericho Sims,Texas,58,51301,4.1714,0.1714,0.2286,0.5429,3.6,100.2,98.912,2019,6.9,159,1
Tremont Waters,LSU,51,51308,15.2727,5.8182,2.8485,0.1212,2.7879,107.2,99.0344,2019,5.11,12,1
Luka Garza,Iowa,52,51595,13.0938,0.875,0.3125,0.5312,4.5,116.8,106.634,2019,6.11,219,1
Chuma Okeke,Auburn,16,51602,12,1.9211,1.8158,1.2105,6.8421,119.1,95.517,2019,6.8,201,1
Nick Richards,Kentucky,42,51728,3.973,0.1892,0.1081,1.2703,3.3243,117.9,92.3869,2019,6.11,307,1
Ignas Brazdeikis,Michigan,47,65491,14.8108,0.8378,0.7027,0.4865,5.4324,110.7,90.4089,2019,6.7,268,1
Immanuel Quickley,Kentucky,25,65578,5.2162,1.1892,0.4324,0.027,1.7568,107.5,100.165,2019,6.3,307,1
Quentin Grimes,Kansas,25,65580,8.3611,2,0.6389,0.1667,2.4722,93.6,103.598,2019,6.5,310,1
Coby White,North Carolina,7,65631,16.0571,4.0857,1.0857,0.3143,3.5429,108.7,98.1201,2019,6.5,134,1
Trey Murphy III,Rice,17,65675,8.4062,0.6875,0.4688,0.5,2.5625,121.4,108.857,2019,6.7,14,1
Jason Preston,Ohio,33,65701,6,3.4333,0.8333,0.1,3.5667,103.5,106.591,2019,6.3,194,1
Reggie Perry,Mississippi St.,57,65915,9.7059,0.6176,0.5588,0.7059,7.2059,112.3,100.883,2019,6.10,116,1
Filip Petrusev,Gonzaga,50,66035,6.5312,0.3125,0.1562,0.4688,2.7188,125.9,91.5515,2019,6.11,582,1
Kira Lewis Jr.,Alabama,13,66608,13.4706,2.8824,0.8235,0.2941,2.5588,106.2,105.521,2019,6.3,67,1
Kevin Porter Jr.,USC,30,66706,9.5238,1.4286,0.8095,0.5238,4,98.4,100.088,2019,6.6,57,1
Neemias Queta,Utah St.,39,67637,11.8286,1.6286,0.6571,2.4,8.8857,107.9,88.3241,2019,6.11,1459,1
Jalen Harris,Nevada,59,47012,21.6,3.9333,1.1333,0.1333,6.4,111,99.7164,2020,6.5,1392,1
Elijah Hughes,Syracuse,39,47357,19.0312,3.4062,1.1562,0.8125,4.9375,110.5,101.736,2020,6.6,116,1
Skylar Mays,LSU,50,48923,16.6774,3.2258,1.7419,0.2258,5,120.5,101.627,2020,6.4,12,1
Corey Kispert,Gonzaga,15,51050,13.8788,2.1212,0.8788,0.3636,3.9697,123.8,97.2082,2020,6.7,582,1
Quentin Grimes,Houston,25,65580,12.1333,2.5667,0.8,0.2,3.7,104.1,94.9594,2020,6.5,12,1
Jason Preston,Ohio,33,65701,16.8125,7.4062,1.4375,0.0938,6.4375,108.9,100.814,2020,6.4,194,1
Tre Jones,Duke,41,65855,16.2414,6.3793,1.7931,0.3448,4.2414,110.8,93.6734,2020,6.3,120,1
Aaron Nesmith,Vanderbilt,14,66174,23,0.9286,1.4286,0.8571,4.8571,125.1,105.59,2020,6.6,173,1
Kessler Edwards,Pepperdine,44,66410,13.8438,1.3438,0.9688,1.875,7.5,118.9,102.624,2020,6.8,233,1
James Bouknight,Connecticut,11,70319,13,1.2857,0.75,0.2143,4.1071,109.3,97.3983,2020,6.4,188,1
Tre Mann,Florida,18,70993,5.3448,0.6897,0.5862,0.069,1.8966,86.5,100.639,2020,6.4,31,1
Jahmi'us Ramsey,Texas Tech,43,71183,15.037,2.2222,1.3333,0.6667,4,102.8,92.1441,2020,6.4,983,1
Onyeka Okongwu,USC,6,71269,16.2857,1.0714,1.2143,2.7143,8.6429,119.1,87.5848,2020,6.9,57,1
Vernon Carey Jr.,Duke,32,71628,17.8065,0.9677,0.7097,1.5806,8.7742,116.6,87.1419,2020,6.10,120,1
Jeremiah Robinson-Earl,Villanova,32,71861,10.5161,1.9355,1.129,0.5484,9.3548,105.7,93.9931,2020,6.9,140,1
Corey Kispert,Gonzaga,15,51050,18.5938,1.8125,0.9062,0.4375,4.9688,131.2,95.9101,2021,6.7,582,1
Kessler Edwards,Pepperdine,44,66410,17.2222,1.2222,0.963,1.2222,6.8148,111.2,100.998,2021,6.8,233,1
Ayo Dosunmu,Illinois,38,66420,20.1429,5.25,1.1071,0.2143,6.3214,110.8,95.7054,2021,6.5,229,1
Nah'Shon Hyland,VCU,26,70684,19.4583,2.0833,1.875,0.1667,4.7083,106,90.9492,2021,6.3,59,1
Santi Aldama,Loyola MD,30,71076,21.2353,2.2941,1,1.7059,10.1176,109,93.5855,2021,6.11,99,1
Kai Jones,Texas,19,71905,8.8462,0.6154,0.8462,0.9231,4.8462,116.6,95.5083,2021,6.11,159,1
Joshua Primo,Alabama,12,72716,8.1333,0.8333,0.5333,0.3,3.3667,106.4,97.997,2021,6.6,67,1
Jaden Springer,Tennessee,28,73275,12.52,2.92,1.2,0.48,3.52,106.1,93.0705,2021,6.4,286,1
Cameron Thomas,LSU,27,73451,23.0345,1.4483,0.8621,0.2069,3.3793,114.6,108.167,2021,6.4,12,1
DeAndrae Ross,South Alabama,NA,2,3.8846,1.1923,0.3462,0.0385,0.8077,97.3,108.321,2009,6.2,30,0
Jesus Verdejo,South Florida,NA,5,12.1852,1.963,0.4815,0,2.963,96.2,107.556,2009,6.4,15,0
Anthony Brown,Pacific,NA,9,7.5758,0.8485,0.4545,0.3333,4.7273,96.5,101.052,2009,6.8,64,0
Justin Drummond,Wagner,NA,18,10.5,4.1333,1.7333,0.8,4.7333,99.7,97.5982,2009,6.6,10,0
Tyrell Biggs,Pittsburgh,NA,22,6.4706,0.7059,0.4118,0.4706,4.2941,113.9,100.266,2009,6.8,328,0
Alex Hornat,Connecticut,NA,25,0,0,0,0,0,0,105.336,2009,6.5,188,0
Simon Harris,North Carolina St.,NA,26,1.2632,0.2632,0.1579,0.1579,2,95.1,106.336,2009,6.5,123,0
Sherrod Smith,Boston University,NA,33,0.7,0.1,0.2,0,0.4,116.9,97.7412,2009,6.4,4,0
Scott Brittain,Boston University,NA,36,7.4444,0.7778,0.6296,0.9259,4.8889,100.4,98.793,2009,6.9,4,0
Corey Lowe,Boston University,NA,39,17.1724,4.1379,1.2414,0.1379,4.0345,103.6,101.758,2009,6.2,4,0
Jabari Deshields,Alabama A&M,NA,55,1.3636,0.3636,0.6364,0.0909,0.9091,56.1,89.6506,2009,5.10,220,0
Evan Neisler,Drexel,NA,72,7.9286,0.5,0.2857,0.7857,7,90.2,95.1979,2009,6.8,21,0
Jay Brown,Lamar,NA,151,12.5385,1.0385,0.7308,2.4231,8.7308,102.3,96.1049,2009,6.2,6,0
Noah States,Furman,NA,154,6.0357,1.3214,0.3571,0.5714,3.6786,83.2,109.097,2009,6.8,313,0
Travis Hill,Centenary,NA,222,0.8077,0.6154,0.1538,0,0.7308,72.8,110.296,2009,6.0,177,0
Eduardo Bermudez,Appalachian St.,NA,224,5.8696,1.6087,1,0.1739,3.2174,87.8,105.598,2009,6.3,1016,0
Morgan Kelly,Brown,NA,227,2.0909,0.4091,0.0909,0.1364,1.1364,55.1,108.684,2009,6.9,35,0
Robo Kreps,Illinois Chicago,NA,231,12.5333,1.5333,1.1,0,3.0333,113.4,103.326,2009,6.1,180,0
Andrew Fleming,Long Beach St.,NA,238,1,0.1053,0.0526,0.5789,1.2632,137.1,102.224,2009,7.0,4,0
Eugene Harvey,Seton Hall,NA,243,12.0968,5,1.4839,0.0968,3.1935,101.2,106.235,2009,6.0,77,0
Tim Lang,Stetson,NA,246,6.3214,0.5714,0.4286,1.0714,5.0357,95.3,99.4629,2009,6.9,17,0
D.J. Gay,San Diego St.,NA,262,5.8235,1.7059,0.7941,0.0882,1.5,96.4,100.89,2009,6.0,133,0
Scott Warner,Oklahoma St.,NA,265,0.25,0,0.25,0,0,57.8,91.8351,2009,6.11,286,0
Keaton Belcher,Belmont,NA,280,7.1212,0.7576,0.5455,0.303,2.9697,111.2,98.6413,2009,6.9,192,0
John Pichon,McNeese St.,NA,282,11,2.4074,0.7778,0.4444,6.3333,90.7,97.5422,2009,6.4,4,0
Graeme Radford,Stetson,NA,284,0.92,0.08,0.12,0.2,1.52,93.6,101.447,2009,6.10,17,0
Kevin Langford,TCU,NA,299,14.0667,1.1,0.4,0.5,4.5667,110.1,102.836,2009,6.8,204,0
Adam Gore,Cornell,NA,309,2.3846,0.5385,0.3077,0,0.6923,118.3,100.395,2009,6.0,273,0
Daviin Davis,Weber St.,NA,313,9.4333,2.3667,1.2333,1.5,3.4333,97.6,93.6624,2009,6.4,1437,0
Ernest Fields,Austin Peay,NA,321,4.6538,0.6923,0.8846,0.7308,3.8077,105.3,102.776,2009,6.6,145,0
Romain Martin,Eastern Illinois,NA,325,14.8929,0.9643,0.7143,0.0714,3.5714,104.1,106.519,2009,6.2,211,0
James Spencer,Liberty,NA,330,0.8571,0.7143,0.2857,0.0714,1.25,85.2,106.033,2009,6.1,282,0
Amorrow Morgan,Idaho St.,NA,332,13.6333,3.6333,1.0667,0.1667,3.3333,95.4,108.08,2009,6.5,1391,0
A.J. Slaughter,Western Kentucky,NA,337,16.0312,3.5625,1.3438,0.0312,3.0938,113.4,103.292,2009,6.3,161,0
Trae Goldston,Georgia St.,NA,339,10.9,1.5333,0.5,0.0333,1.4,102.8,108.078,2009,6.1,311,0
Kurt Hoffman,St. Francis PA,NA,346,4.3448,0.6552,0.4828,0.3448,3.931,98.3,110.016,2009,6.6,595,0
Bryan LeDuc,Pacific,NA,361,11.5152,0.1818,0.8788,0.4545,4.6061,123.6,99.0471,2009,6.8,64,0
Michael Kirby,Pacific,NA,362,9.6538,2.2308,0.6538,0.0769,1.8077,111.8,105.999,2009,5.11,64,0
Edgar Sosa,Louisville,NA,366,7.2973,2.3784,0.7568,0.0811,1.3784,98.3,95.3399,2009,6.2,139,0
Shawn Morgan,Arkansas St.,NA,382,7.8929,1.3214,1,0.5714,6,102.1,95.1211,2009,6.6,98,0
Jonathan Adams,Old Dominion,NA,383,5.0882,1.8529,0.5,0.2353,3.8235,107.2,97.0955,2009,6.6,4,0
Terrell Bell,Virginia Tech,NA,420,2.3438,0.9688,0.4062,0.2188,2.6562,88.3,102.553,2009,6.7,629,0
Cory Norman,Arkansas Pine Bluff,NA,452,0.5385,0.0769,0.2308,0,0.4615,43.4,101.132,2009,6.4,69,0
Carderro Nwoji,Florida Atlantic,NA,468,8.6786,2.25,0.4643,0.0357,3.5714,98,114.292,2009,6.0,3,0
Avery Merriex,Air Force,NA,469,0.9167,0.25,0.1667,0,0.625,82.1,109.416,2009,6.2,67,0
LaceDarius Dunn,Baylor,NA,476,15.7368,0.5526,1,0.1579,4.8421,115.8,103.612,2009,6.4,122,0
Tyrel Reed,Kansas,NA,479,6.5143,1.0571,0.6857,0,1.8571,114,98.8027,2009,6.3,310,0
Arminas Urbutis,Hofstra,NA,493,2.9677,0.1613,0.2581,0.3226,4.3871,88,95.96,2009,6.8,24,0
Doug Williams,Army,NA,496,4.6,0.1333,0.5667,0.1333,4.1667,102.2,90.5884,2009,6.7,259,0
Nick Lake,Princeton,NA,512,3.4783,0.4348,0.2609,0.0435,1.7391,96.4,99.0437,2009,6.6,33,0
Vinny Lima,Northeastern,NA,515,1.7931,0.2759,0.2414,0.2069,1.3793,97.6,98.9083,2009,6.10,3,0
Larry Jackson,Florida A&M,NA,529,6.3548,0.4194,0.5484,0.2581,4.4194,95.4,103.049,2009,6.6,48,0
Johnny Mayhane,Tulane,NA,549,3.2069,0.7931,0.2069,0.0345,1.3448,84.2,103.826,2009,6.5,0,0
Obi Muonelo,Oklahoma St.,NA,558,12.6857,1.6286,0.9429,0.0286,7.2,109.1,100.791,2009,6.5,286,0
Llewchean Radford,Wagner,NA,578,11,1.4667,1.1333,0.1333,7.4,98.1,95.1514,2009,6.4,10,0
Geoff Reeves,Cornell,NA,586,8.5926,1.3333,0.6296,0.1481,1.963,108.6,102.432,2009,6.5,273,0
Frank Turner,Canisius,NA,591,15.6129,4,1.1613,0.0968,4.4194,90.2,100.191,2009,5.10,183,0
Idong Ibok,Michigan St.,NA,601,0.3571,0.1786,0,0.25,0.8929,63.1,98.8346,2009,6.11,263,0
Olivier Dupiton,Stetson,NA,626,1.5769,0.2692,0.9231,0.1923,1.8462,80.7,94.3675,2009,6.7,17,0
Rob Thomas,St. John's,NA,629,6.1034,0.1034,0.4483,0.3103,3.4828,109.5,102.289,2009,6.6,39,0
Patrick Moody,North Carolina,NA,643,1.1,0,0.1,0.15,0.7,110.4,86.0177,2009,6.4,134,0
Terry Martin,LSU,NA,646,4.6452,1.0323,0.3226,0.3226,2.2903,94.1,100.002,2009,6.6,12,0
Josh Carter,Texas A&M,NA,648,13.6364,1.697,0.8485,0.2121,4.3333,124.8,102.153,2009,6.7,30,0
Chris McKnight,Akron,NA,664,9.0857,1.0571,0.7714,0.3429,4.6857,106.4,92.7194,2009,6.7,324,0
Kevin Bland,UC Irvine,NA,678,10.3,1.9667,0.9333,0.2,7.1333,104,103.92,2009,6.8,60,0
Matt Karaffa,Bowling Green,NA,688,1.1667,0.1667,0,0.1667,0.3333,92.9,87.8377,2009,6.3,212,0
Shemik Thompson,Central Connecticut,NA,694,11.4643,4.8214,2.0357,0.0357,3.3214,88.8,103.144,2009,6.0,44,0
Kavon Lacey,Evansville,NA,699,4.2667,1.9333,0.5,0.0667,1.9333,88.1,99.9035,2009,6.0,117,0
Tyson Dirks,Drake,NA,700,0,0,0,0,0,0,110.916,2009,6.2,288,0
John Michael Hall,Drake,NA,701,3,0.8621,0.7241,0.1034,1.069,88.5,95.4037,2009,6.5,288,0
Tony Gaffney,Massachusetts,NA,704,11.3448,1.6897,2.069,3.8966,10.1379,113.5,92.636,2009,6.8,65,0
D.J. Kennedy,St. John's,NA,714,12.9706,2.9706,1.5294,0.4118,6.6471,107,99.1219,2009,6.5,39,0
Paris Horne,St. John's,NA,717,14.6061,2.1515,1.6061,0.5152,3.3636,106.9,103.009,2009,6.3,39,0
Sean Evans,St. John's,NA,720,10.2647,0.6176,1.0294,0.2941,7.0588,97.2,99.9592,2009,6.8,39,0
Will Royal,Robert Morris,NA,723,1,0,0,0,1.5,63.8,94.7178,2009,6.7,352,0
Bateko Francisco,Robert Morris,NA,724,7.3143,2.2,1.3143,0.0857,2.4286,104.7,98.6568,2009,6.1,352,0
Mark Wohlford,Purdue,NA,743,0.2857,0.2143,0,0,0.4286,72.1,96.7593,2009,6.0,190,0
Nick Price,San Diego,NA,745,0,0,0,0,0,0,108.881,2009,6.2,93,0
Anwar Johnson,Air Force,NA,755,11.7931,2.4138,0.8966,0.1034,3.6552,101.8,106.697,2009,6.5,67,0
John Roberson,Texas Tech,NA,765,13.8438,6.4062,1.0312,0.0625,3.5938,99.6,108.788,2009,5.11,983,0
Corey Bloom,Louisiana Lafayette,NA,773,2.4211,0.5789,0.1053,0.1053,1.3158,80.2,109.933,2009,6.4,11,0
Michael Sands,Yale,NA,785,3.1739,0.4348,0.0435,0.0435,3.1739,95.5,99.1483,2009,6.7,19,0
Conor Turley,Penn,NA,790,0.95,0.65,0.15,0.15,1.55,67,97.5818,2009,6.7,19,0
Garrett Fiddler,Yale,NA,791,5.7407,0.8148,0.3704,0.6667,3.7778,90.9,97.9063,2009,6.9,19,0
Jamal Breaux,Grambling St.,NA,794,5.5,0.8125,0.25,0.125,5.5625,80.3,110.981,2009,6.7,92,0
Ben Louis,James Madison,NA,796,3.0312,1.7188,1,0.1875,2.1875,96.9,98.0244,2009,6.3,405,0
Ismaila Traore,Saint Peter's,NA,805,1.7333,0.5667,0.3,0.1667,3.1333,78.2,101.358,2009,6.6,25,0
Terrence Parkes,Delaware St.,NA,815,2.037,0.1852,0.1111,0.1481,1.4444,87.9,109.55,2009,6.6,139,0
Antoine Perry,Norfolk St.,NA,820,0.375,0.4167,0.125,0.0417,0.5,44.2,106.904,2009,6.0,3,0
Justin Mason,Texas,NA,838,6.0857,4.0286,1.0857,0.3143,3.6857,98.6,99.524,2009,6.2,159,0
Antonio Ballard,Miami OH,NA,843,6.7391,1.3478,0.6957,0.087,5.1304,100.7,92.2654,2009,6.4,270,0
Andrew Hayles,Alabama St.,NA,853,13.3333,1.4667,0.8333,0.3333,3.4667,103,99.4104,2009,6.5,79,0
Michael Strittmatter,Princeton,NA,858,1.75,0.5,0.625,0,1.625,80.1,89.8049,2009,6.8,33,0
Jason Briggs,Princeton,NA,861,2.16,0.84,0.52,0.04,2.12,75.1,94.2765,2009,6.2,33,0
Nate Mensah,Santa Clara,NA,867,0,0,0,0,0.8333,33.5,94.3201,2009,6.3,23,0
Milan Prodanovic,Iona,NA,870,6.871,0.871,1.1935,0.2258,2.1613,111.7,96.5882,2009,6.2,18,0
Tray Britt,New Mexico St.,NA,877,0.4,0.2,0.2,0,0.2,49.3,101.36,2009,6.3,1203,0
Tony Boyle,Southern Illinois,NA,888,9.6,0.3667,0.6333,0.3667,5.5,104.7,100.963,2009,6.8,129,0
Brian Asbury,Miami FL,NA,902,7.8387,1.129,0.9032,0.4516,4.9677,108.2,97.9174,2009,6.7,3,0
Ed Jones,North Carolina A&T,NA,906,12.6207,0.931,1.3448,0.2759,4.4483,98.9,97.1805,2009,6.7,239,0
Ashton Mitchell,Sam Houston St.,NA,933,13.2692,6.7308,1.6154,0.1538,3.9615,108.6,101.384,2009,5.10,143,0
J.P. Prince,Tennessee,NA,936,9.9032,3.129,1.5161,0.6452,4.1935,110.7,99.4478,2009,6.7,286,0
Fendi Onobun,Arizona,NA,937,1.0333,0.2333,0.1333,0.0667,0.7667,92.9,109.082,2009,6.6,354,0
Joey Rodriguez,VCU,NA,944,9.3529,2.5,1.7941,0,2.7647,101,97.2483,2009,5.10,59,0
Esmir Rizvic,Texas Tech,NA,957,1.0769,0.4615,0.2308,0.1538,1.4615,87.1,108.513,2009,7.0,983,0
Ronnie Thomas,Wright St.,NA,966,3.9062,0.3438,0.2188,0.4688,2.625,85.9,92.6374,2009,6.8,268,0
Dinma Odiakosa,Illinois St.,NA,969,8.7353,0.6471,0.4706,0.6176,7.5294,109.6,94.8577,2009,6.8,244,0
Rashad Bishop,Cincinnati,NA,1012,5.3548,2.4516,1.1613,0.2581,4,96.2,99.997,2009,6.6,235,0
Larry Davis,Cincinnati,NA,1014,6.871,1.5161,0.6452,0.129,1.8065,103.9,105.467,2009,6.3,235,0
Ibrahim Appiah,High Point,NA,1021,0.75,0.3125,0.1875,0,0.875,78.3,103.152,2009,6.5,259,0
Earnest Bridges,High Point,NA,1022,3.5714,0.1429,0.0476,0.2857,1.7619,85.8,105.154,2009,6.6,259,0
Dwayne Jackson,Binghamton,NA,1032,11.8125,0.9375,0.6875,0.25,3.875,115.7,101.34,2009,6.3,264,0
Rick Jackson,Syracuse,NA,1035,8.4054,0.9189,0.8378,1.5405,5.6757,108.2,94.4167,2009,6.9,116,0
John Gourlay,Lehigh,NA,1037,0.5714,0.1429,0.0476,0.1429,1.2381,86.7,93.1093,2009,7.0,283,0
Phil Anderson,Lehigh,NA,1038,7.1111,0.7037,0.4815,0.7778,5.6296,101.3,92.5521,2009,6.10,283,0
Robert Palacios,Northern Colorado,NA,1046,2.4091,1.6818,0.9091,0.0455,3.3636,83.7,102.483,2009,6.1,1457,0
Michael Santos,Santa Clara,NA,1050,3,1.6667,0.4,0.0667,1.8,73.8,103.8,2009,6.5,23,0
Kris Richard,Tulane,NA,1070,10.5,2.0667,1.9,0.4333,4.0333,89.3,96.1667,2009,6.5,0,0
Austin Falke,Stephen F. Austin,NA,1074,0.5,0,0.25,0,0,61.4,81.0144,2009,6.1,96,0
Greg Cage,Alabama,NA,1079,1,0,0,0,0.25,71.9,112.421,2009,6.5,67,0
Tyler Bernardini,Penn,NA,1087,13.72,1.96,1.36,0.28,4,97.5,100.801,2009,6.6,19,0
Bakari Lewis,UMKC,NA,1095,10.75,2.55,1.1,0.35,2.1,96.2,109.314,2009,6.1,279,0
Garrett Kelly,Loyola MD,NA,1101,0.2,0.1,0,0,0.1,65.5,116.498,2009,6.6,99,0
Isaac Reid,Loyola MD,NA,1102,5.7188,0.5625,0.4688,0.625,5.7188,90.4,104.755,2009,6.5,99,0
Derek Glasser,Arizona St.,NA,1128,8.7647,4.7647,0.9412,0,2.0294,112.2,102.807,2009,6.1,354,0
Jerren Shipp,Arizona St.,NA,1129,2.7429,0.8571,0.4286,0.0286,1.6,115.5,100.762,2009,6.4,354,0
De'Suan Dixon,Jackson St.,NA,1140,3.0606,1.303,0.3636,0.1818,2.2424,88.7,100.69,2009,6.5,205,0
Erik Kangas,Oakland,NA,1170,18.9118,1.7059,1.1176,0.1765,2.9706,117.6,111.268,2009,6.3,286,0
Courtney Fells,North Carolina St.,NA,1194,11.2963,1.4815,1.037,0.7778,3.5556,109.2,103.793,2009,6.6,123,0
Brandon Patterson,Arkansas Little Rock,NA,1210,5.9677,2.8065,0.8065,0.871,4,89.7,96.2253,2009,6.6,83,0
Kyle Brucculeri,UC Davis,NA,1215,7,0.7812,0.3438,0.4688,2.5312,96.8,107.947,2009,6.8,52,0
Taishi Ito,Portland,NA,1216,0.7667,0.8333,0.3,0,0.4,74.8,104.224,2009,6.0,45,0
Yusef Smith,Saint Mary's,NA,1218,1.8,0.1333,0.1333,0.2,1.9667,96.8,98.0038,2009,6.8,152,0
Jeremi Booth,Appalachian St.,NA,1229,4.1154,0.6538,0.6154,0.0769,1.7692,105.8,105.254,2009,6.5,1016,0
Travis Gabbidon,UTSA,NA,1233,12.6552,1.7241,1.2414,0.4828,6.5862,97.3,98.4389,2009,6.7,302,0
Luka Drca,Utah,NA,1235,7.7,3.4,1.0667,0.0667,2.4667,102.7,98.2167,2009,6.5,1458,0
Jeremy Saffore,Chattanooga,NA,1248,1.4516,0.0645,0,0.2581,0.9032,91.5,110.574,2009,7.1,204,0
Mitch McDonald,Army,NA,1277,0,0,0,0,1,0,85.8597,2009,5.7,259,0
Donnell Beverly,Connecticut,NA,1280,1.15,0.6,0.2,0,0.65,147.5,92.6855,2009,6.4,188,0
Nate Linhart,Akron,NA,1287,10.1143,1.4571,1.7143,0.5143,6.1714,103.2,87.3849,2009,6.7,324,0
George Tandy,Cleveland St.,NA,1292,5.7059,0.6176,0.7059,0.8824,5.0882,101.9,91.6484,2009,6.8,203,0
Lamar Twitty,Florida A&M,NA,1295,10.9677,0.7097,0.8387,0.2903,4.9677,87.5,102.853,2009,6.4,48,0
Tyler Morris,Boston University,NA,1299,7,2.8333,1,0.3333,3.5833,86.1,100.787,2009,6.2,4,0
John Fowler,Arkansas Little Rock,NA,1301,10.548400000000001,1.9677,0.7097,0.5484,5.6452,107.3,96.3868,2009,6.4,83,0
LaMarvon Jackson,Arkansas Little Rock,NA,1304,1.1852,0.1852,0,0.2222,1.5926,86.9,97.3876,2009,6.6,83,0
Alexis Wangmene,Texas,NA,1321,3,0,0.5,0.5,3,94.1,81.1613,2009,6.7,159,0
Brad Wanamaker,Pittsburgh,NA,1322,5.4706,2.1765,0.8235,0.2353,3.2059,102.7,94.389,2009,6.4,328,0
Nate Blank,Gardner Webb,NA,1328,9.125,2.2083,1,0.0833,2.7083,104.1,107.159,2009,6.5,261,0
Dillon Boggs,Gardner Webb,NA,1330,1.6,0,0,0,0.4,86.5,112.966,2009,6.0,261,0
Mac Koshwal,DePaul,NA,1336,12.2188,1.7812,1.3125,0.4375,9.625,100.3,103.867,2009,6.10,182,0
Sammy Zeglinski,Virginia,NA,1360,7.75,3,1.2857,0.0714,2.3571,88.2,101.785,2009,6.1,201,0
Cortney Dunn,Boston College,NA,1372,0.8966,0.1034,0.1034,0.5517,1.8621,93.8,105.931,2009,6.8,47,0
Lee Steiden,Louisville,NA,1395,0,0,0,0,0,0,103.84,2009,6.4,139,0
Christian Wall,Chicago St.,NA,1400,3.6207,0.9655,0.7586,0.1034,1.931,101.4,107.301,2009,6.1,181,0
Brian Moten,Bowling Green,NA,1446,10.8387,0.7742,0.5806,0.2258,2.3871000000000002,106,102.536,2009,6.4,212,0
Kurt Cunningham,Boise St.,NA,1447,10.0645,1.2581,0.5161,0.129,4.129,118,103.15,2009,6.9,820,0
Kenneth Averette,Louisiana Monroe,NA,1457,6.1724,3.1034,0.8966,0,1.3103,97.4,109.958,2009,5.8,21,0
Lamar Johnson,Rider,NA,1462,5.3125,0.6875,0.5,0.1875,1.875,98.3,105.102,2009,6.3,25,0
Rodney Pierce,Buffalo,NA,1464,14.3333,2.1515,0.8485,0.0606,3.6364,101.5,97.5889,2009,6.2,182,0
