ID,State,City,Lat,Long
26789,Virginia,Dungannon,36.82416,-82.496025
26790,Virginia,Dunn Loring,38.895368,-77.221351
26791,Virginia,Dunnsville,37.840429,-76.837022
26792,Virginia,Dutton,37.486897,-76.435782
26793,Virginia,Dyke,38.253276,-78.554612
26794,Virginia,Eagle Rock,37.666727,-79.817215
26795,Virginia,Earlysville,38.157761,-78.491945
26796,Virginia,East Stone Gap,36.866667,-82.7425
26797,Virginia,Eastville,37.3525,-75.946111
26798,Virginia,Ebony,36.584993,-77.999431
26799,Virginia,Edinburg,38.843206,-78.60033
26800,Virginia,Edwardsville,37.906389,-76.365556
26801,Virginia,Eggleston,37.290576,-80.652758
26802,Virginia,Elberon,37.070133,-76.833723
26803,Virginia,Elk Creek,36.730579,-81.191488
26804,Virginia,Elkton,38.40252,-78.632143
26805,Virginia,Elkwood,38.465229,-77.817031
26806,Virginia,Elliston,37.212651,-80.249658
26807,Virginia,Emory,36.772778,-81.836389
26808,Virginia,Emporia,36.685689,-77.562953
26809,Virginia,Esmont,37.812543,-78.610646
26810,Virginia,Etlan,38.509458,-78.263793
26811,Virginia,Evergreen,37.318333,-78.766111
26812,Virginia,Evington,37.261049,-79.231723
26813,Virginia,Ewing,36.623694,-83.504737
26814,Virginia,Exmore,37.511689,-75.852624
26815,Virginia,Faber,37.847545,-78.756495
26816,Virginia,Fairfax,38.860353,-77.264937
26817,Virginia,Fairfax,38.845826,-77.324151
26818,Virginia,Fairfax Station,38.760205,-77.306388
26819,Virginia,Fairfield,37.877825,-79.297922
26820,Virginia,Falls Church,38.848506,-77.136928
26821,Virginia,Falls Church,38.8838,-77.1741
26822,Virginia,Falls Mills,37.271023,-81.318234
26823,Virginia,Fancy Gap,36.663972,-80.69075
26824,Virginia,Farmville,37.302692,-78.407592
26825,Virginia,Farnham,37.873972,-76.605011
26826,Virginia,Ferrum,36.916834,-80.034923
26827,Virginia,Fieldale,36.706414,-79.965245
26828,Virginia,Fincastle,37.491099,-79.851116
26829,Virginia,Fishers Hill,38.980556,-78.405
26830,Virginia,Fishersville,38.097361,-78.969579
26831,Virginia,Flint Hill,38.733653,-78.075558
26832,Virginia,Floyd,36.919523,-80.319054
26833,Virginia,Ford,37.139672,-77.737189
26834,Virginia,Forest,37.337878,-79.279116
26835,Virginia,Fork Union,37.771526,-78.235498
26836,Virginia,Fort Belvoir,38.694699,-77.143315
26837,Virginia,Fort Blackmore,36.743828,-82.610178
26838,Virginia,Fort Defiance,38.210928,-78.932583
26839,Virginia,Fort Eustis,37.122112,-76.589727
26840,Virginia,Fort Lee,37.244738,-77.33405
26841,Virginia,Fort Mitchell,36.918056,-78.486389
26842,Virginia,Fort Monroe,37.029671,-76.296896
26843,Virginia,Fort Valley,38.827683,-78.439989
26844,Virginia,Foster,37.452778,-76.385278
26845,Virginia,Franklin,36.678625,-76.939108
26846,Virginia,Franktown,37.462009,-75.888971
26847,Virginia,Fredericksburg,38.299538,-77.477152
26848,Virginia,Fredericksburg,38.268803,-77.547584
26849,Virginia,Fredericksburg,38.3242,-77.4685
26850,Virginia,Free Union,38.206217,-78.595906
26851,Virginia,Freeman,36.789342,-77.720772
26852,Virginia,Fries,36.724683,-81.004157
26853,Virginia,Front Royal,38.926783,-78.179617
26854,Virginia,Ft Myer,38.8795,-77.080258
26855,Virginia,Fulks Run,38.633871,-78.935799
26856,Virginia,Gainesville,38.7997,-77.618
26857,Virginia,Galax,36.656503,-80.911744
26858,Virginia,Garrisonville,38.4825,-77.426944
26859,Virginia,Gasburg,36.576552,-77.902927
26860,Virginia,Gate City,36.646026,-82.611179
26861,Virginia,Glade Hill,37.016866,-79.776271
26862,Virginia,Glade Spring,36.7779,-81.767639
26863,Virginia,Gladstone,37.547252,-78.850838
26864,Virginia,Gladys,37.138581,-79.104794
26865,Virginia,Glasgow,37.643,-79.45898
26866,Virginia,Glen Allen,37.6658,-77.5066
26867,Virginia,Glen Lyn,37.366853,-80.863358
26868,Virginia,Glen Wilton,37.752778,-79.819167
26869,Virginia,Gloucester,37.41922,-76.553312
26870,Virginia,Gloucester Point,37.258534,-76.49586
26871,Virginia,Goldvein,38.488641,-77.639488
26872,Virginia,Goochland,37.768789,-78.011216
26873,Virginia,Goode,37.348098,-79.381277
26874,Virginia,Goodview,37.347167,-79.726284
26875,Virginia,Gordonsville,38.107261,-78.195195
26876,Virginia,Gore,39.288685,-78.341687
26877,Virginia,Goshen,37.987813,-79.477325
26878,Virginia,Graves Mill,38.4225,-78.367778
26879,Virginia,Great Falls,39.003893,-77.308287
26880,Virginia,Green Bay,37.123417,-78.307195
26881,Virginia,Greenbackville,38.006404,-75.402899
26882,Virginia,Greenbush,37.768121,-75.6664
26883,Virginia,Greenville,38.001804,-79.135876
26884,Virginia,Greenway,38.9702,-77.2339
26885,Virginia,Greenwood,38.041545,-78.783282
26886,Virginia,Gretna,36.969515,-79.338874
26887,Virginia,Grimstead,37.500278,-76.301667
26888,Virginia,Grottoes,38.248371,-78.825528
26889,Virginia,Grundy,37.296678,-82.106077
26890,Virginia,Gum Spring,37.818374,-77.907049
26891,Virginia,Gwynn,37.500594,-76.29042
26892,Virginia,Hacksneck,37.643056,-75.870833
26893,Virginia,Hadensville,37.825278,-77.999722
26894,Virginia,Hague,38.057289,-76.661574
26895,Virginia,Halifax,36.762571,-78.941494
26896,Virginia,Hallieford,37.493611,-76.340556
26897,Virginia,Hallwood,37.853644,-75.561334
26898,Virginia,Hamilton,39.1399,-77.6608
26899,Virginia,Hampden Sydney,37.1708,-78.4684
26900,Virginia,Hampton,37.0065,-76.413
26901,Virginia,Hampton,37.100565,-76.409939
26902,Virginia,Hanover,37.770116,-77.321572
26903,Virginia,Harborton,37.661667,-75.830833
26904,Virginia,Hardy,37.214473,-79.812661
26905,Virginia,Hardyville,37.547821,-76.418937
26906,Virginia,Harrisonburg,38.448864,-78.871438
26907,Virginia,Hartfield,37.559437,-76.476949
26908,Virginia,Hartwood,38.402222,-77.565556
26909,Virginia,Hayes,37.291577,-76.490457
26910,Virginia,Haymarket,38.8128,-77.6362
26911,Virginia,Haynesville,37.95,-76.662778
26912,Virginia,Haysi,37.220552,-82.285306
26913,Virginia,Haywood,38.46861,-78.179759
26914,Virginia,Head Waters,38.294611,-79.435272
26915,Virginia,Heathsville,37.907187,-76.41783
26916,Virginia,Henry,36.839322,-79.99036
26917,Virginia,Herndon,38.9764,-77.3839
26918,Virginia,Highland Springs,37.543723,-77.32261
26919,Virginia,Hillsville,36.744225,-80.71973
26920,Virginia,Hiltons,36.649778,-82.429929
26921,Virginia,Hinton,38.483378,-79.010084
26922,Virginia,Hiwassee,36.997815,-80.638173
26923,Virginia,Honaker,37.027292,-81.996883
26924,Virginia,Hood,38.354722,-78.383056
26925,Virginia,Hopewell,37.287576,-77.295013
26926,Virginia,Horntown,37.969916,-75.471608
26927,Virginia,Horsepen,37.228056,-81.52
26928,Virginia,Hot Springs,37.963784,-79.871662
26929,Virginia,Howardsville,37.765891,-78.582355
26930,Virginia,Huddleston,37.144155,-79.491017
26931,Virginia,Hudgins,37.470833,-76.326111
26932,Virginia,Hume,38.827318,-77.994892
26933,Virginia,Huntly,38.813333,-78.130104
26934,Virginia,Hurley,37.401741,-82.026164
26935,Virginia,Hurt,37.079787,-79.299995
26936,Virginia,Hustle,38.022219,-77.036426
26937,Virginia,Independence,36.629444,-81.158202
26938,Virginia,Indian Valley,36.898993,-80.57571
26939,Virginia,Iron Gate,37.7975,-79.791389
26940,Virginia,Irvington,37.664516,-76.416016
26941,Virginia,Isle Of Wight,36.9075,-76.708056
26942,Virginia,Ivanhoe,36.827225,-80.977911
26943,Virginia,Ivor,36.907099,-76.886146
26944,Virginia,Ivy,38.056389,-78.596944
26945,Virginia,Jamaica,37.729997,-76.688962
26946,Virginia,Jamestown,37.208,-76.7744
26947,Virginia,Jamesville,37.515,-75.930833
26948,Virginia,Jarratt,36.819129,-77.483162
26949,Virginia,Java,36.858582,-79.187034
26950,Virginia,Jeffersonton,38.625578,-77.906943
26951,Virginia,Jenkins Bridge,37.919219,-75.631943
26952,Virginia,Jersey,38.211389,-77.139722
26953,Virginia,Jetersville,37.31757,-78.104011
26954,Virginia,Jewell Ridge,37.222372,-81.810654
26955,Virginia,Jonesville,36.689647,-83.13615
26956,Virginia,Keeling,36.715577,-79.278284
26957,Virginia,Keen Mountain,37.202222,-81.986389
26958,Virginia,Keene,37.931273,-78.561386
26959,Virginia,Keezletown,38.439588,-78.776998
26960,Virginia,Keller,37.619167,-75.764167
26961,Virginia,Kenbridge,36.932965,-78.124238
26962,Virginia,Kents Store,37.89425,-78.120776
26963,Virginia,Keokee,36.823931,-82.977161
26964,Virginia,Keswick,38.001265,-78.340429
26965,Virginia,Keysville,37.041086,-78.469912
26966,Virginia,Kilmarnock,37.716222,-76.381986
26967,Virginia,King And Queen Court House,37.717644,-76.863059
26968,Virginia,King George,38.281142,-77.126023
26969,Virginia,King William,37.720194,-77.099837
26970,Virginia,Kinsale,38.050472,-76.585525
26971,Virginia,La Crosse,36.68609,-78.095251
26972,Virginia,Lacey Spring,38.541111,-78.766667
26973,Virginia,Lackey,37.230833,-76.553056
26974,Virginia,Ladysmith,38.0175,-77.515556
26975,Virginia,Lambsburg,36.577483,-80.760133
26976,Virginia,Lancaster,37.750091,-76.5102
26977,Virginia,Laneview,37.768138,-76.711732
26978,Virginia,Lanexa,37.419391,-76.902684
26979,Virginia,Laurel Fork,36.707347,-80.514776
26980,Virginia,Lawrenceville,36.744874,-77.838437
26981,Virginia,Lebanon,36.880895,-82.09563
26982,Virginia,Leesburg,39.0867,-77.5775
26983,Virginia,Leon,38.45724,-78.154579
26984,Virginia,Lexington,37.788463,-79.458111
26985,Virginia,Lightfoot,37.340556,-76.754722
26986,Virginia,Lignum,38.395625,-77.829957
26987,Virginia,Lincoln,39.115278,-77.695278
26988,Virginia,Linden,38.881181,-78.047847
26989,Virginia,Linville,38.555733,-78.896102
26990,Virginia,Little Plymouth,37.664218,-76.825456
26991,Virginia,Lively,37.7775,-76.513889
26992,Virginia,Locust Dale,38.334043,-78.101576
26993,Virginia,Locust Grove,38.335202,-77.770874
26994,Virginia,Locust Hill,37.598328,-76.501857
26995,Virginia,Locustville,37.6534,-75.673508
26996,Virginia,Long Island,37.064374,-79.121933
26997,Virginia,Loretto,38.062055,-76.966888
26998,Virginia,Lorton,38.704716,-77.218004
26999,Virginia,Lottsburg,37.979228,-76.501763
27000,Virginia,Louisa,38.01317,-78.034666
27001,Virginia,Lovettsville,39.2725,-77.636944
27002,Virginia,Lovingston,37.792405,-78.868433
27003,Virginia,Low Moor,37.788611,-79.883889
27004,Virginia,Lowry,37.33361,-79.455599
27005,Virginia,Lunenburg,36.922624,-78.290644
27006,Virginia,Luray,38.654839,-78.459559
27007,Virginia,Lynch Station,37.152826,-79.329716
27008,Virginia,Lynchburg,37.386228,-79.171464
27009,Virginia,Lyndhurst,37.997903,-78.951506
27010,Virginia,Machipongo,37.401429,-75.908241
27011,Virginia,Macon,37.521667,-77.962222
27012,Virginia,Madison,38.384495,-78.296458
27013,Virginia,Madison Heights,37.453102,-79.114089
27014,Virginia,Maidens,37.703193,-77.871032
27015,Virginia,Manakin Sabot,37.638036,-77.707699
27016,Virginia,Manassas,38.7518,-77.4728
27017,Virginia,Manassas,38.7776,-77.5197
27018,Virginia,Manassas,38.841111,-77.538056
27019,Virginia,Mannboro,37.251389,-77.823611
27020,Virginia,Manquin,37.718441,-77.186016
27021,Virginia,Mappsville,37.835419,-75.569886
27022,Virginia,Marion,36.827316,-81.534914
27023,Virginia,Marionville,37.4525,-75.855
27024,Virginia,Markham,38.930001,-77.994252
27025,Virginia,Marshall,38.8237,-77.897
27026,Virginia,Martinsville,36.687067,-79.869136
27027,Virginia,Maryus,37.279444,-76.403056
27028,Virginia,Mascot,37.60683,-76.738324
27029,Virginia,Mathews,37.438349,-76.354416
27030,Virginia,Mattaponi,37.641698,-76.78398
27031,Virginia,Maurertown,38.944052,-78.465815
27032,Virginia,Mavisdale,37.200817,-82.221599
27033,Virginia,Max Meadows,36.91708,-80.921391
27034,Virginia,Maxie,37.301111,-82.174444
27035,Virginia,Mc Clure,37.081412,-82.380553
27036,Virginia,Mc Coy,37.236944,-80.596111
27037,Virginia,Mc Dowell,38.326588,-79.498798
27038,Virginia,Mc Gaheysville,38.371228,-78.741128
27039,Virginia,Mc Kenney,36.998609,-77.739556
27040,Virginia,Mc Lean,38.932624,-77.170628
27041,Virginia,Meadows Of Dan,36.72504,-80.402227
27042,Virginia,Meadowview,36.761175,-81.851205
27043,Virginia,Mears,37.869189,-75.635443
27044,Virginia,Mechanicsville,37.628146,-77.339464
27045,Virginia,Meherrin,37.101283,-78.387357
27046,Virginia,Melfa,37.6407,-75.745355
27047,Virginia,Mendota,36.722302,-82.264888
27048,Virginia,Meredithville,36.806667,-77.956944
27049,Virginia,Merrifield,38.8741,-77.2272
27050,Virginia,Merry Point,37.733611,-76.482778
27051,Virginia,Middlebrook,38.024158,-79.281165
27052,Virginia,Middleburg,38.9871,-77.7465
27053,Virginia,Middletown,39.036676,-78.281455
27054,Virginia,Middletown,39.000946,-78.249152
27055,Virginia,Midland,38.567061,-77.712709
27056,Virginia,Midlothian,37.431027,-77.654458
27057,Virginia,Milford,38.005834,-77.318498
27058,Virginia,Millboro,38.005795,-79.640649
27059,Virginia,Millers Tavern,37.828056,-76.945278
27060,Virginia,Millwood,39.069444,-78.038056
27061,Virginia,Mineral,37.998609,-77.878069
27062,Virginia,Mint Spring,38.074444,-79.101111
27063,Virginia,Mitchells,38.374429,-78.010546
27064,Virginia,Modest Town,37.812778,-75.565278
27065,Virginia,Mollusk,37.73,-76.538333
27066,Virginia,Moneta,37.178383,-79.652111
27067,Virginia,Monroe,37.541366,-79.17034
27068,Virginia,Montebello,37.839931,-79.061079
27069,Virginia,Monterey,38.405821,-79.59407
27070,Virginia,Montpelier,37.817729,-77.692441
27071,Virginia,Montpelier Station,38.228056,-78.176667
27072,Virginia,Montross,38.110483,-76.782806
27073,Virginia,Montvale,37.40696,-79.717462
27074,Virginia,Moon,37.449276,-76.306472
27075,Virginia,Morattico,37.789167,-76.629444
27076,Virginia,Moseley,37.426026,-77.758458
27077,Virginia,Mount Crawford,38.345656,-78.895679
27078,Virginia,Mount Holly,38.091111,-76.718333
27079,Virginia,Mount Jackson,38.768819,-78.676655
27080,Virginia,Mount Sidney,38.261185,-78.97296
27081,Virginia,Mount Solon,38.332755,-79.102832
27082,Virginia,Mount Vernon,38.707778,-77.086389
27083,Virginia,Mouth Of Wilson,36.610379,-81.395452
27084,Virginia,Mustoe,38.286216,-79.659137
27085,Virginia,Narrows,37.319846,-80.85485
27086,Virginia,Naruna,37.105833,-79.002778
27087,Virginia,Nassawadox,37.474722,-75.858611
27088,Virginia,Nathalie,36.944179,-78.989766
27089,Virginia,Natural Bridge,37.660625,-79.533045
27090,Virginia,Natural Bridge Station,37.595667,-79.503905
27091,Virginia,Nellysford,37.860398,-78.893972
27092,Virginia,Nelson,36.558558,-78.670959
27093,Virginia,Nelsonia,37.819722,-75.5875
27094,Virginia,New Canton,37.664499,-78.311231
27095,Virginia,New Castle,37.487132,-80.17042
27096,Virginia,New Church,37.952527,-75.511188
27097,Virginia,New Hope,38.197778,-78.906111
27098,Virginia,New Kent,37.553013,-77.074242
27099,Virginia,New Market,38.660555,-78.671433
27100,Virginia,New Point,37.349291,-76.283465
27101,Virginia,New River,37.133333,-80.591667
27102,Virginia,Newbern,37.073333,-80.690833
27103,Virginia,Newington,38.738333,-77.185278
27104,Virginia,Newport,37.306852,-80.50992
27105,Virginia,Newport News,37.057951,-76.460722
27106,Virginia,Newsoms,36.614814,-77.106949
27107,Virginia,Newtown,37.878236,-77.113825
27108,Virginia,Nickelsville,36.750221,-82.420172
27109,Virginia,Ninde,38.271111,-77.056389
27110,Virginia,Nokesville,38.6953,-77.5755
27111,Virginia,Nora,37.018229,-82.350023
27112,Virginia,Norfolk,36.8466,-76.2855
27113,Virginia,Norge,37.368611,-76.770833
27114,Virginia,North,37.477066,-76.370661
27115,Virginia,North Garden,37.961992,-78.695414
27116,Virginia,North Tazewell,37.152447,-81.525256
27117,Virginia,Norton,36.937797,-82.624923
27118,Virginia,Norwood,37.643056,-78.809167
27119,Virginia,Nottoway,37.128333,-78.078333
27120,Virginia,Nuttsville,37.793333,-76.551111
27121,Virginia,Oak Hall,37.933232,-75.56236
27122,Virginia,Oakpark,38.366667,-78.160278
27123,Virginia,Oakton,38.885187,-77.323345
27124,Virginia,Oakwood,37.184074,-81.991577
27125,Virginia,Occoquan,38.683611,-77.260556
27126,Virginia,Oilville,37.708879,-77.769955
27127,Virginia,Oldhams,38.0025,-76.669167
27128,Virginia,Onancock,37.710237,-75.752798
27129,Virginia,Onemo,37.398517,-76.294056
27130,Virginia,Onley,37.670422,-75.6992
27131,Virginia,Ophelia,37.91,-76.283889
27132,Virginia,Orange,38.233937,-78.091224
27133,Virginia,Ordinary,37.315278,-76.513611
27134,Virginia,Oriskany,37.616389,-79.983889
27135,Virginia,Orkney Springs,38.793708,-78.811106
27136,Virginia,Orlean,38.749722,-77.962222
27137,Virginia,Oyster,37.286389,-75.922778
27138,Virginia,Paeonian Springs,39.149167,-77.619444
27139,Virginia,Paint Bank,37.574482,-80.254436
27140,Virginia,Painter,37.582821,-75.806612
27141,Virginia,Palmyra,37.881807,-78.297983
27142,Virginia,Pamplin,37.265333,-78.65166
27143,Virginia,Paris,39.004444,-77.951667
27144,Virginia,Parksley,37.774404,-75.638634
27145,Virginia,Parrott,37.205,-80.615833
27146,Virginia,Partlow,38.064146,-77.658574
27147,Virginia,Patrick Springs,36.674435,-80.138769
27148,Virginia,Pearisburg,37.304121,-80.726703
27149,Virginia,Pembroke,37.33027,-80.615507
27150,Virginia,Penhook,36.920125,-79.664493
27151,Virginia,Penn Laird,38.369729,-78.797903
27152,Virginia,Pennington Gap,36.750752,-83.022299
27153,Virginia,Petersburg,37.220001,-77.432594
27154,Virginia,Phenix,37.092506,-78.791195
27155,Virginia,Philomont,39.056111,-77.740556
27156,Virginia,Pilgrims Knob,37.298944,-81.911896
27157,Virginia,Pilot,37.056476,-80.322901
27158,Virginia,Piney River,37.715785,-79.020571
27159,Virginia,Pittsville,36.971578,-79.479413
27160,Virginia,Pleasant Valley,38.384722,-78.8975
27161,Virginia,Pocahontas,37.303611,-81.339722
27162,Virginia,Poquoson,37.131252,-76.380702
27163,Virginia,Port Haywood,37.374252,-76.304463
27164,Virginia,Port Republic,38.317167,-78.810388
27165,Virginia,Port Royal,38.162088,-77.183657
27166,Virginia,Portsmouth,36.808902,-76.36714
27167,Virginia,Pound,37.092734,-82.601555
27168,Virginia,Pounding Mill,37.059584,-81.730052
27169,Virginia,Powhatan,37.556442,-77.879761
27170,Virginia,Pratts,38.349207,-78.272212
27171,Virginia,Prince George,37.233339,-77.274706
27172,Virginia,Prospect,37.305838,-78.546162
27173,Virginia,Providence Forge,37.425907,-77.071117
27174,Virginia,Pulaski,37.056708,-80.770961
27175,Virginia,Pungoteague,37.630278,-75.813889
27176,Virginia,Purcellville,39.1545,-77.7186
27177,Virginia,Quantico,38.531039,-77.335819
27178,Virginia,Quantico,38.522222,-77.293889
27179,Virginia,Quicksburg,38.714443,-78.698866
27180,Virginia,Quinby,37.553611,-75.734167
27181,Virginia,Quinque,38.25,-78.398056
27182,Virginia,Quinton,37.518466,-77.148607
27183,Virginia,Radford,37.135816,-80.571721
27184,Virginia,Radiant,38.322706,-78.179799
27185,Virginia,Randolph,36.963079,-78.699249
27186,Virginia,Raphine,37.937353,-79.221903
27187,Virginia,Rapidan,38.339217,-78.047607
27188,Virginia,Rappahannock Academy,38.201817,-77.287437
27189,Virginia,Raven,37.148056,-81.889557
27190,Virginia,Rawlings,36.953043,-77.82372
27191,Virginia,Rectortown,38.921111,-77.861667
27192,Virginia,Red Ash,37.113333,-81.871111
27193,Virginia,Red House,37.191431,-78.814467
27194,Virginia,Red Oak,36.772403,-78.632057
27195,Virginia,Redwood,37.019722,-79.812222
27196,Virginia,Reedville,37.856964,-76.282864
27197,Virginia,Remington,38.535091,-77.761365
27198,Virginia,Rescue,36.995833,-76.560833
27199,Virginia,Reston,38.96,-77.3456
27200,Virginia,Reva,38.460446,-78.157195
27201,Virginia,Rhoadesville,38.286324,-77.923044
27202,Virginia,Rice,37.272132,-78.279262
27203,Virginia,Rich Creek,37.385048,-80.822718
27204,Virginia,Richardsville,38.392388,-77.719519
27205,Virginia,Richlands,37.094051,-81.812286
27206,Virginia,Richmond,37.453158,-77.469798
27207,Virginia,Richmond,37.582473,-77.519657
27208,Virginia,Richmond,37.5594,-77.4472
27209,Virginia,Ridgeway,36.5874,-79.86859
27210,Virginia,Rileyville,38.756374,-78.387326
27211,Virginia,Riner,37.032209,-80.435309
27212,Virginia,Ringgold,36.603483,-79.298835
27213,Virginia,Ripplemead,37.366455,-80.671728
27214,Virginia,Rixeyville,38.585168,-78.028229
27215,Virginia,Roanoke,37.2725,-79.953
27216,Virginia,Roanoke,37.231554,-80.021749
27217,Virginia,Roanoke,37.2708,-79.9416
27218,Virginia,Roanoke,37.2935,-80.0553
27219,Virginia,Rochelle,38.274342,-78.265358
27220,Virginia,Rockbridge Baths,37.896458,-79.387421
27221,Virginia,Rockville,37.733729,-77.699994
27222,Virginia,Rocky Gap,37.244242,-81.155236
27223,Virginia,Rocky Mount,36.989101,-79.883959
27224,Virginia,Rollins Fork,38.184722,-77.0625
27225,Virginia,Rose Hill,36.658257,-83.348565
